Marca temporal,Grupo,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,¿En qué piso se encuentra?,¿En qué piso se encuentra?,¿En qué piso se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,Nivel de presión sonora (dB),Frecuencia sonora,Temperatura ambiental,Nivel de iluminancia,Cantidad de luminarias (focos) funcionando,N° de personas presentes,Número de mobiliario disponible: Se toma el recurso principal o el paquete del recurso principal (cubículo (silla + mesa)),N° de tomacorrientes disponibles,Tipo de ventilación,Fuente principal de ruido,Fuente de luz,Propósito en la comunidad,Tipo de distractores no relacionados con su propósito,,
29/4/2026 10:38:52,Grupo 3,09,B,,2,,,,,,,,,,,,,,2,,,,-30,12,24,450,9,12,0,10,Híbrida,Charla de estudiantes,Mixta,Descanso,Tecnológicos,,
29/4/2026 10:47:45,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,-26,12,20,500,10,46,30,6,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Esparcimiento,Visuales,,
29/4/2026 11:22:20,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,-40,24,20,450,5,26,45,5,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Socialización,Tecnológicos,,
29/4/2026 13:18:09,Grupo 5,13,B,,1,,,,,,,,,,,,,3,,,,,150.15,300.31,22,572.88,0,17,7,0,Natural,Charla de estudiantes,Natural,Alimentación,Auditivos,,
29/4/2026 13:55:23,Grupo 3,13,A,2,,,,2,,,,,,,,,,,,,,,155,211.45,24,833.2,6,1,18,6,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,,
29/4/2026 13:59:16,Grupo 3,13,A,2,,,,2,,,,,,,,,,,,,,,155,210.9,23,840,6,3,18,6,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,,
29/4/2026 14:06:20,Grupo 4,13,A,1,,,2,,,,,,,,,,,,,,,,132.21,18792,23.5,84,15,45,612,13,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Tecnológicos,,
29/4/2026 14:08:09,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,3,146.4,282.35,24,185.5,3,2,0,1,Mecánica (aire acondicionado),Pasillos,Artificial,Tránsito,Visuales,,
29/4/2026 14:12:22,Grupo 1,13,A,9,,,,,,,,,,,3,,,,,,,,-53.7,73.58,26,11.88,5,12,45,6,Natural,Charla de estudiantes,Mixta,Estudio,Tecnológicos,,
29/4/2026 14:19:48,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,3,146,240.5,24,160,3,3,0,1,Mecánica (aire acondicionado),Pasillos,Artificial,Tránsito,Auditivos,,
29/4/2026 14:47:25,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,2,146.5,293.3,25.3,602.4,6,50,290,144,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
29/4/2026 14:47:25,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,2,146.8,296.3,25.3,602.2,6,40,300,20,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Auditivos,,
29/4/2026 17:45:05,Grupo 4,18,A,1,,,2,,,,,,,,,,,,,,,,165.4,117.19,23,66.47,15,209,35,11,Híbrida,Charla de estudiantes,Artificial,Estudio,Auditivos,,
29/4/2026 18:10:07,Grupo 5,18,B,,1,,,,,,,,,,,,,2,,,,,148.64,185.51,19,35.01,0,2,8,0,Natural,Pasillos,Artificial,Descanso,Auditivos,,
29/4/2026 18:34:41,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,30.24,"34,56",18,0.072,8,3,4,6,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,,
29/4/2026 18:38:33,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,23.2,34.5,18,0.072,8,4,6,8,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,,
30/4/2026 9:08:43,Grupo 5,09,B,,1,,,,,,,,,,,,,3,,,,,144.63,122.24,21,7607.21,0,4,32,10,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
30/4/2026 9:32:30,Grupo 8,09,S,,,1,,,,,,,,,,,,,,,,2,24.3,34.5,20,4.816,0,15,20,20,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
30/4/2026 9:47:02,Grupo 4,09,A,1,,,4,,,,,,,,,,,,,,,,134.47,1200,21.5,374,16,19,39 sillas y 5 mesas,10,Mecánica (aire acondicionado),Obras de construcción,Artificial,Estudio,Auditivos,,
30/4/2026 10:15:30,Grupo 4,09,A,1,,,5,,,,,,,,,,,,,,,,135.03,1312.56,20,277,13,8,5 sillones,2,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Tránsito,Auditivos,,
30/4/2026 11:20:15,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,-36,1.3,24,450,9,30,35,10,Híbrida,Obras de construcción,Mixta,Socialización,Visuales,,
30/4/2026 13:30:57,Grupo 8,13,A,9,,,,,,,,,,,1,,,,,,,,05,05,25,05,Todos,20,35,24,Natural,Tráfico vehicular,Mixta,Estudio,Visuales,,
30/4/2026 13:34:11,Grupo 5,13,B,,1,,,,,,,,,,,,,3,,,,,133.27,63.11,23,5575.21,0,21,11,10,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
30/4/2026 14:12:57,Grupo 8,13,A,6,,,,,,,,2,,,,,,,,,,,4,7,25,30,3,8,20,6,Híbrida,Charla de estudiantes,Natural,Estudio,Tecnológicos,,
30/4/2026 14:54:34,Grupo 4,13,A,1,,,4,,,,,,,,,,,,,,,,171.9,93.75,20,1103.22,22,7,62 cubiculos,10,Híbrida,Pasillos,Artificial,Estudio,Visuales,,
30/4/2026 15:02:16,Grupo 4,13,A,1,,,5,,,,,,,,,,,,,,,,170.3,70.31,21,541.78,13,4,2,0,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Tránsito,Auditivos,,
30/4/2026 15:11:10,Grupo 8,18,A,6,,,,,,,,2,,,,,,,,,,,1.56,6.24,98.9,2.35,2.67,3,5,6,Natural,Tráfico vehicular,Artificial,Descanso,Visuales,,
30/4/2026 15:35:42,Grupo 8,13,B,,5,,,,,,,,,,,,,,,,1,,10,No se,20,No se,2,3,7,6,Híbrida,Obras de construcción,Mixta,Estudio,Auditivos,,
30/4/2026 15:45:48,Grupo 1,13,A,3,,,,,2,,,,,,,,,,,,,,162.37,0.26,22,74.71,0,3,1,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
30/4/2026 16:18:06,Grupo 1,13,A,3,,,,,1,,,,,,,,,,,,,,145.18,0.37,21,347.06,0,1,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
30/4/2026 16:19:40,Grupo 1,13,A,9,,,,,,,,,,,4,,,,,,,,147.78,0.24,21,898.95,0,4,0,1,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
30/4/2026 16:31:35,Grupo 1,13,A,9,,,,,,,,,,,3,,,,,,,,131.29,0.03,22,435.16,5,5,45,10,Natural,Charla de estudiantes,Mixta,Estudio,Tecnológicos,,
30/4/2026 16:52:31,Grupo 1,13,A,9,,,,,,,,,,,5,,,,,,,,162.05,0.23,21,2475.09,0,3,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
30/4/2026 17:06:31,Grupo 1,13,A,9,,,,,,,,,,,1,,,,,,,,138.74,0.69,21,147.04,4,8,45,10,Natural,Charla de estudiantes,Mixta,Estudio,Tecnológicos,,
30/4/2026 18:04:42,Grupo 5,18,B,,1,,,,,,,,,,,,,3,,,,,133.11,64.91,24,118,0,24,40,10,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
30/4/2026 18:17:22,Grupo 6,18,A,11,,,,,,,,,,,,,1,,,,,,132.32,256.58,19,138.86,3,5,0,4,Natural,Tráfico vehicular,Artificial,Descanso,Auditivos,,
30/4/2026 18:19:14,Grupo 5,18,B,,1,,,,,,,,,,,,,1,,,,,137.77,210.38,26,177.87,31,6,174,0,Mecánica (aire acondicionado),Pasillos,Artificial,Alimentación,Auditivos,,
30/4/2026 18:19:43,Grupo 4,13,A,1,,,4,,,,,,,,,,,,,,,,166.6,70.31,23,659.54,20,15,69,14,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Visuales,,
30/4/2026 18:21:28,Grupo 6,18,A,11,,,,,,,,,,,,,2,,,,,,134.42,254.63,19,131.78,3,4,0,4,Natural,Tráfico vehicular,Artificial,Descanso,Auditivos,,
30/4/2026 18:24:47,Grupo 6,18,A,11,,,,,,,,,,,,,3,,,,,,133.73,217.54,19,118.72,2,0,0,2,Natural,Tráfico vehicular,Artificial,Tránsito,Auditivos,,
30/4/2026 18:25:00,Grupo 4,13,A,1,,,5,,,,,,,,,,,,,,,,174.4,234.38,24,337.57,13,16,3,0,Mecánica (aire acondicionado),Pasillos,Artificial,Esparcimiento,Visuales,,
30/4/2026 18:29:32,Grupo 5,09,B,,1,,,,,,,,,,,,,1,,,,,150.79,500.87,23,71.84,0,18,156,1,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Alimentación,Auditivos,,
30/4/2026 18:34:45,Grupo 5,13,B,,1,,,,,,,,,,,,,1,,,,,152.67,436.28,23,28.74,2,126,48,1,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Alimentación,Auditivos,,
30/4/2026 18:48:41,Grupo 6,18,A,10,,,,,,,,,,,,1,,,,,,,124.17,70.31,20,149.86,11,7,24,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,,
30/4/2026 18:52:19,Grupo 6,18,A,10,,,,,,,,,,,,2,,,,,,,124.3,97.34,20,149.68,14,8,18,30,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Descanso,Tecnológicos,,
1/5/2026 18:46:04,Grupo 7,09,A,8,,,,,,,,,,3,,,,,,,,,122.27,703.13,21,54.5,9,21,15,12,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Auditivos,,
1/5/2026 18:50:41,Grupo 7,18,A,8,,,,,,,,,,2,,,,,,,,,105.83,695.72,23,83.25,15,20,15,10,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Auditivos,,
2/5/2026 18:08:55,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,24.7,20.17,18,0.00069,5,3,4,8,Híbrida,Pasillos,Mixta,Esparcimiento,Auditivos,,
2/5/2026 18:13:42,Grupo 8,18,B,,3,,,,,,,,,,,,,,,2,,,60,32.46,18,200.17,6,2,6,6,Natural,Tráfico vehicular,Mixta,Esparcimiento,Auditivos,,
4/5/2026 9:20:57,Grupo 6,09,A,10,,,,,,,,,,,,1,,,,,,,128.17,0.14,23,21.5,11,7,24,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,,
4/5/2026 9:28:08,Grupo 6,09,A,10,,,,,,,,,,,,2,,,,,,,128.29,0.68,23,30.3,14,12,18,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,,
4/5/2026 9:47:14,Grupo 6,09,A,11,,,,,,,,,,,,,1,,,,,,128.45,12000,24,2.71,0,7,0,4,Natural,Charla de estudiantes,Natural,Esparcimiento,Auditivos,,
4/5/2026 13:19:45,Grupo 6,09,A,11,,,,,,,,,,,,,3,,,,,,131.42,187.05,22,1775,0,10,0,4,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
4/5/2026 13:26:16,Grupo 6,09,A,11,,,,,,,,,,,,,2,,,,,,131,12000,22,1968.98,0,22,0,4,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
4/5/2026 13:30:29,Grupo 6,13,A,11,,,,,,,,,,,,,1,,,,,,129.47,1992.12,22,2000,0,16,0,4,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
4/5/2026 13:39:42,Grupo 6,13,A,10,,,,,,,,,,,,2,,,,,,,127.31,12000,23,563.28,14,21,18,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,,
4/5/2026 13:49:40,Grupo 6,13,A,10,,,,,,,,,,,,1,,,,,,,131.53,12000,23,296.77,11,15,24,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,,
4/5/2026 13:53:11,Grupo 6,13,A,11,,,,,,,,,,,,,2,,,,,,131,12000,24,1968.98,0,22,0,4,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
4/5/2026 13:54:48,Grupo 6,13,A,11,,,,,,,,,,,,,3,,,,,,131.42,187.05,24,1775,0,10,0,4,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
4/5/2026 18:10:54,Grupo 6,18,A,10,,,,,,,,,,,,1,,,,,,,121.63,75.23,20,152.15,11,11,24,20,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Tecnológicos,,
4/5/2026 18:15:48,Grupo 6,18,A,10,,,,,,,,,,,,2,,,,,,,129.82,101.34,20,153.79,14,13,18,30,Mecánica (aire acondicionado),Pasillos,Artificial,Descanso,Tecnológicos,,
5/5/2026 10:04:13,Grupo 6,09,A,10,,,,,,,,,,,,1,,,,,,,65,45,23,300,16,12,20,20,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Estudio,Tecnológicos,,
5/5/2026 10:06:52,Grupo 6,09,A,10,,,,,,,,,,,,2,,,,,,,40,250,23,300,20,7,11,0,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Estudio,Auditivos,,
5/5/2026 10:10:23,Grupo 6,09,A,11,,,,,,,,,,,,,3,,,,,,50,20,22,500,0,3,3,4,Natural,Pasillos,Natural,Socialización,Visuales,,
5/5/2026 10:12:36,Grupo 6,09,A,11,,,,,,,,,,,,,2,,,,,,65,20,22,1000,0,5,5,4,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
5/5/2026 10:15:57,Grupo 6,09,A,11,,,,,,,,,,,,,1,,,,,,60,400,23,10000,0,8,5,8,Natural,Charla de estudiantes,Natural,Alimentación,Visuales,,
5/5/2026 13:03:38,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,120.45,86.34,25,593.48,0,17,4,8,Natural,Charla de estudiantes,Natural,Descanso,Visuales,,
5/5/2026 13:05:42,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,134.45,345.87,24,594.56,0,17,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
5/5/2026 13:07:07,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,136.78,487.9,24,567.34,0,19,4,8,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
5/5/2026 13:08:22,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,124.67,345.89,24,678.93,0,24,4,8,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
5/5/2026 13:09:53,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,107.45,382.31,24,652.71,0,23,4,8,Natural,Tráfico vehicular,Natural,Socialización,Auditivos,,
5/5/2026 13:12:49,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,2,63.21,140.63,18,53,12,24,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Auditivos,,
5/5/2026 13:14:15,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,2,108.65,65,18,87.32,12,30,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 13:15:29,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,2,83.46,134.78,18,34.76,12,43,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 13:17:32,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,2,69.42,287.34,18,136.87,12,56,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Auditivos,,
5/5/2026 13:19:20,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,2,57.23,125.67,18,106.85,12,85,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 13:21:00,Grupo 8,13,B,,3,,,,,,,,,,,,,,,1,,,76.34,103.45,18,143.67,6,6,8,8,Híbrida,Pasillos,Mixta,Esparcimiento,Tecnológicos,,
5/5/2026 13:21:38,Grupo 8,13,B,,3,,,,,,,,,,,,,,,2,,,123.56,256.73,20,350.53,0,4,2,2,Natural,Pasillos,Natural,Tránsito,Auditivos,,
5/5/2026 13:22:35,Grupo 8,13,B,,3,,,,,,,,,,,,,,,2,,,130.78,206.39,20,386.59,0,3,4,2,Híbrida,Tráfico vehicular,Mixta,Esparcimiento,Auditivos,,
5/5/2026 13:24:19,Grupo 8,13,B,,3,,,,,,,,,,,,,,,2,,,96.75,348.56,20,258.62,0,4,4,2,Híbrida,Tráfico vehicular,Natural,Esparcimiento,Visuales,,
5/5/2026 13:24:33,Grupo 8,13,B,,3,,,,,,,,,,,,,,,2,,,124.22,255.97,20,350.78,0,3,4,2,Híbrida,Pasillos,Natural,Tránsito,Auditivos,,
5/5/2026 18:03:55,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,3,72.47,127.84,16,257.87,4,9,0,4,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Visuales,,
5/5/2026 18:05:14,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,3,87.37,173.87,17,204.78,4,8,0,2,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Tecnológicos,,
5/5/2026 18:07:51,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,3,95.78,304.87,18,345.89,4,14,0,3,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Visuales,,
5/5/2026 18:09:45,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,3,106.84,245.76,18,208.54,4,5,0,4,Híbrida,Pasillos,Artificial,Esparcimiento,Tecnológicos,,
5/5/2026 18:13:07,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,2,34.76,109.56,16,356.8,8,18,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 18:14:51,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,2,65.34,98.32,18,106.35,8,20,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 18:15:19,Grupo 6,18,A,11,,,,,,,,,,,,,1,,,,,,137.58,269.01,21,0.0007,2,9,0,4,Natural,Charla de estudiantes,Artificial,Descanso,Auditivos,,
5/5/2026 18:16:07,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,2,88.66,126.36,18,163.72,8,34,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 18:18:07,Grupo 6,18,A,11,,,,,,,,,,,,,1,,,,,,137.58,269.01,21,21.25,2,9,0,4,Natural,Charla de estudiantes,Artificial,Descanso,Auditivos,,
5/5/2026 18:18:52,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,2,34.23,153.87,16,256.87,10,40,120,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
5/5/2026 18:21:14,Grupo 6,18,A,11,,,,,,,,,,,,,2,,,,,,127.79,269.14,21,22.41,3,9,0,6,Natural,Charla de estudiantes,Artificial,Estudio,Auditivos,,
